_id,name,type,sub_type,rarity,carry_capacity,buy,sell,description,icon_name,icon_color,account
72193,Bone Cleaver 1,Weapon,Great Sword,1,0,0,0,A Great Sword made of monster bones. Emphasizes destructive power above all else.,icon_great_sword,0,0
72194,Bone Cleaver 2,Weapon,Great Sword,1,0,0,0,A Great Sword made of monster bones. Emphasizes destructive power above all else.,icon_great_sword,0,0
72195,Bone Cleaver 3,Weapon,Great Sword,1,0,0,0,A Great Sword made of monster bones. Emphasizes destructive power above all else.,icon_great_sword,0,0
72196,Bone Cleaver 4,Weapon,Great Sword,1,0,0,0,A Great Sword made of monster bones. Emphasizes destructive power above all else.,icon_great_sword,0,0
72197,Bone Cleaver 5,Weapon,Great Sword,1,0,0,0,A Great Sword made of monster bones. Emphasizes destructive power above all else.,icon_great_sword,0,0
72198,Bone Cleaver 6,Weapon,Great Sword,1,0,0,0,A Great Sword made of monster bones. Emphasizes destructive power above all else.,icon_great_sword,0,0
72199,Bone Cleaver 7,Weapon,Great Sword,1,0,0,0,A Great Sword made of monster bones. Emphasizes destructive power above all else.,icon_great_sword,0,0
72200,Bone Slasher 8,Weapon,Great Sword,1,0,0,0,The Bone Cleaver's final form uses the finest bones to smash targets into an even finer pulp.,icon_great_sword,0,0
72201,Bone Slasher 9,Weapon,Great Sword,1,0,0,0,The Bone Cleaver's final form uses the finest bones to smash targets into an even finer pulp.,icon_great_sword,0,0
72202,Bone Slasher 10,Weapon,Great Sword,1,0,0,0,The Bone Cleaver's final form uses the finest bones to smash targets into an even finer pulp.,icon_great_sword,0,0
72203,Bone Splitter 11,Weapon,Great Sword,1,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Bone Cleaver.,icon_great_sword,0,0
72449,Red Wing 1,Weapon,Great Sword,3,0,0,0,A blade inspired by Rathalos wings. Incendiaries turn its slashes to arcs of flame.,icon_great_sword,0,0
72450,Red Wing 2,Weapon,Great Sword,3,0,0,0,A blade inspired by Rathalos wings. Incendiaries turn its slashes to arcs of flame.,icon_great_sword,0,0
72451,Red Wing 3,Weapon,Great Sword,3,0,0,0,A blade inspired by Rathalos wings. Incendiaries turn its slashes to arcs of flame.,icon_great_sword,0,0
72452,Red Wing 4,Weapon,Great Sword,3,0,0,0,A blade inspired by Rathalos wings. Incendiaries turn its slashes to arcs of flame.,icon_great_sword,0,0
72453,Rathalos Firesword 5,Weapon,Great Sword,3,0,0,0,The Red Wing's final form. Each slash shoots flames that incinerate all.,icon_great_sword,0,0
72454,Rathalos Firesword 6,Weapon,Great Sword,3,0,0,0,The Red Wing's final form. Each slash shoots flames that incinerate all.,icon_great_sword,0,0
72455,Rathalos Firesword 7,Weapon,Great Sword,3,0,0,0,The Red Wing's final form. Each slash shoots flames that incinerate all.,icon_great_sword,0,0
72456,Rathalos Flamesword 8,Weapon,Great Sword,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Red Wing.,icon_great_sword,0,0
72705,Rathalos Gleamsword 1,Weapon,Great Sword,7,0,0,0,A luminous blade said to hold a silver flame from the heavens. Its fire burns foes to cinders.,icon_great_sword,0,0
72706,Rathalos Gleamsword 2,Weapon,Great Sword,7,0,0,0,A luminous blade said to hold a silver flame from the heavens. Its fire burns foes to cinders.,icon_great_sword,0,0
72707,Rathlord Gleamsword 3,Weapon,Great Sword,7,0,0,0,The Rathalos Gleamsword's final form gives all the world a much-needed razing.,icon_great_sword,0,0
72708,Rathlord Gleamsword 4,Weapon,Great Sword,7,0,0,0,The Rathalos Gleamsword's final form gives all the world a much-needed razing.,icon_great_sword,0,0
72709,Rathlord Sunsword 5,Weapon,Great Sword,7,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Rathalos Gleamsword.,icon_great_sword,0,0
72961,Cheda Blade 1,Weapon,Great Sword,3,0,0,0,A blade like a Seregios horn. Evading repeatedly while drawn restores some Sharpness.,icon_great_sword,0,0
72962,Cheda Blade 2,Weapon,Great Sword,3,0,0,0,A blade like a Seregios horn. Evading repeatedly while drawn restores some Sharpness.,icon_great_sword,0,0
72963,Cheda Blade 3,Weapon,Great Sword,3,0,0,0,A blade like a Seregios horn. Evading repeatedly while drawn restores some Sharpness.,icon_great_sword,0,0
72964,Cheda Blade 4,Weapon,Great Sword,3,0,0,0,A blade like a Seregios horn. Evading repeatedly while drawn restores some Sharpness.,icon_great_sword,0,0
72965,Impudent Cheda 5,Weapon,Great Sword,3,0,0,0,The Cheda Blade's final form gleams with its inexhaustible Sharpness.,icon_great_sword,0,0
72966,Impudent Cheda 6,Weapon,Great Sword,3,0,0,0,The Cheda Blade's final form gleams with its inexhaustible Sharpness.,icon_great_sword,0,0
72967,Barefaced Cheda 7,Weapon,Great Sword,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Cheda Blade.,icon_great_sword,0,0
73217,Seditious Cleaver 1,Weapon,Great Sword,6,0,0,0,A blade made of a Seregios horn. Evading repeatedly while drawn restores some Sharpness.,icon_great_sword,0,0
73218,Seditious Cleaver 2,Weapon,Great Sword,6,0,0,0,A blade made of a Seregios horn. Evading repeatedly while drawn restores some Sharpness.,icon_great_sword,0,0
73219,Rogue Sedition 3,Weapon,Great Sword,6,0,0,0,The Seditious Cleaver's final iteration. The icon of a world sunken into chaos.,icon_great_sword,0,0
73220,Rogue Sedition 4,Weapon,Great Sword,6,0,0,0,The Seditious Cleaver's final iteration. The icon of a world sunken into chaos.,icon_great_sword,0,0
73221,Rogue Sedition 5,Weapon,Great Sword,6,0,0,0,The Seditious Cleaver's final iteration. The icon of a world sunken into chaos.,icon_great_sword,0,0
73222,Sedition Slicer 6,Weapon,Great Sword,6,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Seditious Cleaver.,icon_great_sword,0,0
73473,Jawblade 1,Weapon,Great Sword,2,0,0,0,A traditional bone Great Sword whose name evokes the gnawing of monster flesh.,icon_great_sword,0,0
73474,Jawblade 2,Weapon,Great Sword,2,0,0,0,A traditional bone Great Sword whose name evokes the gnawing of monster flesh.,icon_great_sword,0,0
73475,Jawblade 3,Weapon,Great Sword,2,0,0,0,A traditional bone Great Sword whose name evokes the gnawing of monster flesh.,icon_great_sword,0,0
73476,Jawblade 4,Weapon,Great Sword,2,0,0,0,A traditional bone Great Sword whose name evokes the gnawing of monster flesh.,icon_great_sword,0,0
73477,Jawblade 5,Weapon,Great Sword,2,0,0,0,A traditional bone Great Sword whose name evokes the gnawing of monster flesh.,icon_great_sword,0,0
73478,Giant Jawblade 6,Weapon,Great Sword,2,0,0,0,"The Jawblade's final form is still powerful, but now it's all the more sharp, too.",icon_great_sword,0,0
73479,Giant Jawblade 7,Weapon,Great Sword,2,0,0,0,"The Jawblade's final form is still powerful, but now it's all the more sharp, too.",icon_great_sword,0,0
73480,Giant Jawblade 8,Weapon,Great Sword,2,0,0,0,"The Jawblade's final form is still powerful, but now it's all the more sharp, too.",icon_great_sword,0,0
73481,Massive Jawblade 9,Weapon,Great Sword,2,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Jawblade.,icon_great_sword,0,0
73729,Wyvern Jawblade 1,Weapon,Great Sword,5,0,0,0,"A bone blade forged from claws and fangs, capable of tearing through a wyvern's carapace.",icon_great_sword,0,0
73730,Wyvern Jawblade 2,Weapon,Great Sword,5,0,0,0,"A bone blade forged from claws and fangs, capable of tearing through a wyvern's carapace.",icon_great_sword,0,0
73731,Wyvern Gnasher 3,Weapon,Great Sword,5,0,0,0,"The Wyvern Jawblade's final form. Forged of Wyvern bone, muncher of Wyvern shells.",icon_great_sword,0,0
73732,Wyvern Gnasher 4,Weapon,Great Sword,5,0,0,0,"The Wyvern Jawblade's final form. Forged of Wyvern bone, muncher of Wyvern shells.",icon_great_sword,0,0
73733,Wyvern Gnasher 5,Weapon,Great Sword,5,0,0,0,"The Wyvern Jawblade's final form. Forged of Wyvern bone, muncher of Wyvern shells.",icon_great_sword,0,0
73734,Wyvern Chomper 6,Weapon,Great Sword,5,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Wyvern Jawblade.,icon_great_sword,0,0
73985,Thrash Sword 1,Weapon,Great Sword,4,0,0,0,"A rounded blade that elicits gasps for its beauty, screams when its twin blades sing.",icon_great_sword,0,0
73986,Thrash Sword 2,Weapon,Great Sword,4,0,0,0,"A rounded blade that elicits gasps for its beauty, screams when its twin blades sing.",icon_great_sword,0,0
73987,Thrash Sword 3,Weapon,Great Sword,4,0,0,0,"A rounded blade that elicits gasps for its beauty, screams when its twin blades sing.",icon_great_sword,0,0
73988,Thrash Cutlass 4,Weapon,Great Sword,4,0,0,0,The double curved blades of the Thrash Sword's final form are designed for cleaving prey in twain.,icon_great_sword,0,0
73989,Thrash Cutlass 5,Weapon,Great Sword,4,0,0,0,The double curved blades of the Thrash Sword's final form are designed for cleaving prey in twain.,icon_great_sword,0,0
73990,Thrash Schneider 6,Weapon,Great Sword,4,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Thrash Sword.,icon_great_sword,0,0
74241,Thrash Blade 1,Weapon,Great Sword,5,0,0,0,A blade whose eyes are said to open when drawn. Lovelier AND wieldier than its predecessor.,icon_great_sword,0,0
74242,Thrash Blade 2,Weapon,Great Sword,5,0,0,0,A blade whose eyes are said to open when drawn. Lovelier AND wieldier than its predecessor.,icon_great_sword,0,0
74243,Thrashgash Blade 3,Weapon,Great Sword,5,0,0,0,The Thrash Blade's final form is decorative enough for formal occasions.,icon_great_sword,0,0
74244,Thrashgash Blade 4,Weapon,Great Sword,5,0,0,0,The Thrash Blade's final form is decorative enough for formal occasions.,icon_great_sword,0,0
74245,Thrashgash Blade 5,Weapon,Great Sword,5,0,0,0,The Thrash Blade's final form is decorative enough for formal occasions.,icon_great_sword,0,0
74246,Jala Blade 6,Weapon,Great Sword,5,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Thrash Blade.,icon_great_sword,0,0
74497,Golem Blade 1,Weapon,Great Sword,3,0,0,0,"A Great Sword formed from a giant bone. Its powerful, hefty blade is deadly.",icon_great_sword,0,0
74498,Golem Blade 2,Weapon,Great Sword,3,0,0,0,"A Great Sword formed from a giant bone. Its powerful, hefty blade is deadly.",icon_great_sword,0,0
74499,Golem Blade 3,Weapon,Great Sword,3,0,0,0,"A Great Sword formed from a giant bone. Its powerful, hefty blade is deadly.",icon_great_sword,0,0
74500,Golem Blade 4,Weapon,Great Sword,3,0,0,0,"A Great Sword formed from a giant bone. Its powerful, hefty blade is deadly.",icon_great_sword,0,0
74501,Blade of Talos 5,Weapon,Great Sword,3,0,0,0,The Golem Blade's final form. Its mythological ties to giants accents its power.,icon_great_sword,0,0
74502,Blade of Talos 6,Weapon,Great Sword,3,0,0,0,The Golem Blade's final form. Its mythological ties to giants accents its power.,icon_great_sword,0,0
74503,Blade of Talos 7,Weapon,Great Sword,3,0,0,0,The Golem Blade's final form. Its mythological ties to giants accents its power.,icon_great_sword,0,0
74504,Blade of Tartarus 8,Weapon,Great Sword,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Golem Blade.,icon_great_sword,0,0
74753,Valkyrie Blade 1,Weapon,Great Sword,3,0,0,0,A blade born of bone and Rathian parts. Upgradable into one of a pair of regal Great Swords.,icon_great_sword,0,0
74754,Valkyrie Blade 2,Weapon,Great Sword,3,0,0,0,A blade born of bone and Rathian parts. Upgradable into one of a pair of regal Great Swords.,icon_great_sword,0,0
74755,Valkyrie Blade 3,Weapon,Great Sword,3,0,0,0,A blade born of bone and Rathian parts. Upgradable into one of a pair of regal Great Swords.,icon_great_sword,0,0
74756,Valkyrie Blade 4,Weapon,Great Sword,3,0,0,0,A blade born of bone and Rathian parts. Upgradable into one of a pair of regal Great Swords.,icon_great_sword,0,0
74757,Sieglinde 5,Weapon,Great Sword,3,0,0,0,"The Valkyrie Blade's final form. Beautiful but deadly, thanks to its poison.",icon_great_sword,0,0
74758,Sieglinde 6,Weapon,Great Sword,3,0,0,0,"The Valkyrie Blade's final form. Beautiful but deadly, thanks to its poison.",icon_great_sword,0,0
74759,Sieglinde 7,Weapon,Great Sword,3,0,0,0,"The Valkyrie Blade's final form. Beautiful but deadly, thanks to its poison.",icon_great_sword,0,0
74760,High Sieglinde 8,Weapon,Great Sword,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Valkyrie Blade.,icon_great_sword,0,0
75009,Spartacus Blade 1,Weapon,Great Sword,6,0,0,0,The crimson blade of a brave king. He who uses it justly will win a hundred battles.,icon_great_sword,0,0
75010,Spartacus Blade 2,Weapon,Great Sword,6,0,0,0,The crimson blade of a brave king. He who uses it justly will win a hundred battles.,icon_great_sword,0,0
75011,Siegmund 3,Weapon,Great Sword,6,0,0,0,Those lacking courage can't even touch the Spartacus Blade's final form.,icon_great_sword,0,0
75012,Siegmund 4,Weapon,Great Sword,6,0,0,0,Those lacking courage can't even touch the Spartacus Blade's final form.,icon_great_sword,0,0
75013,Siegmund 5,Weapon,Great Sword,6,0,0,0,Those lacking courage can't even touch the Spartacus Blade's final form.,icon_great_sword,0,0
75014,High Siegmund 6,Weapon,Great Sword,6,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Spartacus Blade.,icon_great_sword,0,0
75265,Tiger Jawblade 1,Weapon,Great Sword,3,0,0,0,Modeled on a large Tigrex fang. One swipe can rip the target to shreds.,icon_great_sword,0,0
75266,Tiger Jawblade 2,Weapon,Great Sword,3,0,0,0,Modeled on a large Tigrex fang. One swipe can rip the target to shreds.,icon_great_sword,0,0
75267,Tiger Jawblade 3,Weapon,Great Sword,3,0,0,0,Modeled on a large Tigrex fang. One swipe can rip the target to shreds.,icon_great_sword,0,0
75268,Tigrex Great Sword 4,Weapon,Great Sword,3,0,0,0,The Tiger Jawblade's final form. Anyone with this has truly conquered the world.,icon_great_sword,0,0
75269,Tigrex Great Sword 5,Weapon,Great Sword,3,0,0,0,The Tiger Jawblade's final form. Anyone with this has truly conquered the world.,icon_great_sword,0,0
75270,Tigrex Great Sword 6,Weapon,Great Sword,3,0,0,0,The Tiger Jawblade's final form. Anyone with this has truly conquered the world.,icon_great_sword,0,0
75271,Tigrex Supreme Sword 7,Weapon,Great Sword,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Tiger Jawblade.,icon_great_sword,0,0
75521,Dios Blade 1,Weapon,Great Sword,3,0,0,0,A blade housing the power of a Brachydios. Its explosive slime can shatter solid rock.,icon_great_sword,0,0
75522,Dios Blade 2,Weapon,Great Sword,3,0,0,0,A blade housing the power of a Brachydios. Its explosive slime can shatter solid rock.,icon_great_sword,0,0
75523,Dios Blade 3,Weapon,Great Sword,3,0,0,0,A blade housing the power of a Brachydios. Its explosive slime can shatter solid rock.,icon_great_sword,0,0
75524,Dios Blade 4,Weapon,Great Sword,3,0,0,0,A blade housing the power of a Brachydios. Its explosive slime can shatter solid rock.,icon_great_sword,0,0
75525,Brach Attack 5,Weapon,Great Sword,3,0,0,0,The Dios Blade's final form. A strong sword affixed with even stronger explosives.,icon_great_sword,0,0
75526,Brach Attack 6,Weapon,Great Sword,3,0,0,0,The Dios Blade's final form. A strong sword affixed with even stronger explosives.,icon_great_sword,0,0
75527,Brach Thunder 7,Weapon,Great Sword,3,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Dios Blade.,icon_great_sword,0,0
75777,Demolition Sword 1,Weapon,Great Sword,6,0,0,0,"An explosive blade that cleaves foes in twain and blasts them to bits, leaving only scattered parts.",icon_great_sword,0,0
75778,Demolition Sword 2,Weapon,Great Sword,6,0,0,0,"An explosive blade that cleaves foes in twain and blasts them to bits, leaving only scattered parts.",icon_great_sword,0,0
75779,Myxo Demolisher 3,Weapon,Great Sword,6,0,0,0,The Demolition Sword's final form. Upgraded to the point of reckless power.,icon_great_sword,0,0
75780,Myxo Demolisher 4,Weapon,Great Sword,6,0,0,0,The Demolition Sword's final form. Upgraded to the point of reckless power.,icon_great_sword,0,0
75781,Myxo Demolisher 5,Weapon,Great Sword,6,0,0,0,The Demolition Sword's final form. Upgraded to the point of reckless power.,icon_great_sword,0,0
75782,Myxo Annihilator 6,Weapon,Great Sword,6,0,0,0,== Ultimate Form == The coveted Ultimate Form of the Demolition Sword.,icon_great_sword,0,0
76033,Executioner 1,Weapon,Great Sword,4,0,0,0,A sword made of bone with an enormous head. More likely to smash a skull than cut it off.,icon_great_sword,0,0
76034,Executioner 2,Weapon,Great Sword,4,0,0,0,A sword made of bone with an enormous head. More likely to smash a skull than cut it off.,icon_great_sword,0,0
76035,Executioner 3,Weapon,Great Sword,4,0,0,0,A sword made of bone with an enormous head. More likely to smash a skull than cut it off.,icon_great_sword,0,0
76036,Salvationblade 4,Weapon,Great Sword,4,0,0,0,Nobody questions your justice when faced with the final form of the Executioner.,icon_great_sword,0,0
76037,Salvationblade 5,Weapon,Great Sword,4,0,0,0,Nobody questions your justice when faced with the final form of the Executioner.,icon_great_sword,0,0
76038,Salvationblade 6,Weapon,Great Sword,4,0,0,0,Nobody questions your justice when faced with the final form of the Executioner.,icon_great_sword,0,0
